date/time,orange y  position,blue y position,goal y position,valid angle?,"left, right, or center?",out of position?
Dec 17 2019 12:49 PM ,242.000000,740.000000,541.000000,y,center,n
Dec 17 2019 12:50 PM ,242.000000,586.000000,541.000000,y,left,n
Dec 17 2019 12:50 PM ,241.000000,588.000000,541.000000,y,left,n
Dec 17 2019 12:50 PM ,242.000000,928.000000,313.000000,y,left,n
Dec 17 2019 12:50 PM ,768.000000,926.000000,311.000000,y,center,n
Dec 17 2019 12:51 PM ,434.000000,926.000000,311.000000,y,right,n
Dec 17 2019 12:51 PM ,435.000000,926.000000,315.000000,y,right,n
Dec 17 2019 12:52 PM ,898.000000,0.000000,867.000000,y,right,y
Dec 17 2019 12:52 PM ,910.000000,926.000000,867.000000,y,right,n
Dec 17 2019 12:52 PM ,910.000000,926.000000,867.000000,y,right,n
Dec 17 2019 12:52 PM ,910.000000,926.000000,802.000000,y,right,n
Dec 17 2019 12:52 PM ,909.000000,440.000000,799.000000,y,center,n
Dec 17 2019 12:53 PM ,614.000000,440.000000,627.000000,y,left,n
Dec 17 2019 12:53 PM ,342.000000,866.000000,193.000000,y,left,n
Dec 17 2019 12:54 PM ,341.000000,697.000000,193.000000,n,center,n
Dec 17 2019 12:54 PM ,342.000000,698.000000,193.000000,n,center,n
Dec 17 2019 12:57 PM ,183.000000,478.000000,413.000000,y,left,n
Dec 17 2019 12:57 PM ,183.000000,475.000000,413.000000,y,left,n
Dec 17 2019 12:57 PM ,183.000000,476.000000,413.000000,y,left,n
Dec 17 2019 12:58 PM ,182.000000,476.000000,409.000000,y,left,n
Dec 17 2019 12:58 PM ,183.000000,476.000000,411.000000,y,left,n
Dec 17 2019 12:58 PM ,182.000000,475.000000,411.000000,y,left,n
Dec 17 2019 12:59 PM ,182.000000,482.000000,413.000000,y,left,n
Dec 17 2019 01:01 PM ,181.000000,482.000000,411.000000,y,left,n
Dec 17 2019 01:01 PM ,424.000000,438.000000,317.000000,y,left,y
Dec 17 2019 01:02 PM ,423.000000,437.000000,315.000000,y,left,y
Dec 17 2019 01:02 PM ,423.000000,439.000000,321.000000,y,left,n
Dec 17 2019 01:11 PM ,307.000000,808.000000,321.000000,y,right,n
Dec 17 2019 01:11 PM ,558.000000,680.000000,659.000000,y,right,n
Dec 17 2019 01:12 PM ,939.000000,224.000000,195.000000,n,center,n
Dec 17 2019 01:12 PM ,938.000000,207.000000,195.000000,y,center,y
Dec 17 2019 01:15 PM ,394.000000,766.000000,931.000000,y,left,n
Dec 17 2019 01:16 PM ,394.000000,766.000000,773.000000,y,center,n
Dec 17 2019 01:16 PM ,650.000000,766.000000,773.000000,y,right,n
Dec 17 2019 01:18 PM ,505.000000,673.000000,899.000000,y,left,n
Dec 17 2019 01:20 PM ,837.000000,388.000000,897.000000,y,right,n
Dec 17 2019 01:20 PM ,853.000000,286.000000,895.000000,y,right,n
Dec 17 2019 01:20 PM ,852.000000,657.000000,895.000000,y,right,n
Dec 17 2019 01:20 PM ,852.000000,177.000000,899.000000,y,right,n
Dec 17 2019 01:21 PM ,853.000000,134.000000,933.000000,y,right,n
Dec 17 2019 01:21 PM ,852.000000,134.000000,933.000000,y,right,n
Dec 17 2019 01:21 PM ,852.000000,456.000000,933.000000,y,center,n
Dec 17 2019 01:22 PM ,853.000000,456.000000,623.000000,y,center,n
Dec 17 2019 01:25 PM ,732.000000,446.000000,461.000000,y,right,n
Dec 17 2019 01:26 PM ,514.000000,132.000000,207.000000,y,left,n
Dec 17 2019 01:27 PM ,877.000000,546.000000,617.000000,y,right,n
Dec 17 2019 01:27 PM ,951.000000,288.000000,191.000000,y,right,n
Dec 17 2019 01:28 PM ,947.000000,268.000000,189.000000,y,right,n
Dec 17 2019 01:28 PM ,947.000000,252.000000,191.000000,n,center,n
Dec 17 2019 01:29 PM ,947.000000,162.000000,507.000000,y,center,n
Dec 17 2019 01:30 PM ,123.000000,952.000000,850.000000,y,center,n
Dec 17 2019 01:31 PM ,770.000000,667.000000,849.000000,y,right,n
Dec 17 2019 01:48 PM ,825.000000,602.000000,849.000000,n,center,n
Dec 17 2019 01:49 PM ,826.000000,600.000000,849.000000,n,center,n
Dec 17 2019 01:49 PM ,826.000000,600.000000,851.000000,n,center,n
Dec 17 2019 01:49 PM ,826.000000,0.000000,851.000000,y,right,y
Dec 17 2019 01:49 PM ,827.000000,576.000000,851.000000,y,center,n
Dec 17 2019 01:49 PM ,827.000000,576.000000,849.000000,y,center,n
Dec 17 2019 01:49 PM ,826.000000,744.000000,849.000000,y,right,n
Dec 17 2019 01:50 PM ,826.000000,746.000000,845.000000,y,right,n
Dec 17 2019 01:50 PM ,826.000000,748.000000,290.000000,y,right,y
Dec 17 2019 01:50 PM ,826.000000,748.000000,273.000000,y,right,y
Dec 17 2019 01:50 PM ,826.000000,744.000000,769.000000,y,right,y
Dec 17 2019 01:51 PM ,826.000000,746.000000,810.000000,y,right,y
Dec 17 2019 01:53 PM ,556.000000,426.000000,708.000000,y,left,y
Dec 17 2019 01:53 PM ,564.000000,426.000000,707.000000,y,left,n
Dec 17 2019 01:54 PM ,889.000000,558.000000,565.000000,y,right,n
Dec 17 2019 01:55 PM ,597.000000,462.000000,798.000000,y,left,n
Dec 17 2019 01:56 PM ,742.000000,118.000000,225.000000,y,center,y
Dec 17 2019 01:56 PM ,242.000000,798.000000,195.000000,y,left,n
Dec 17 2019 01:57 PM ,889.000000,238.000000,193.000000,n,center,n
Dec 17 2019 01:57 PM ,889.000000,434.000000,193.000000,y,right,n
Dec 17 2019 01:58 PM ,886.000000,437.000000,251.000000,y,right,y
Dec 17 2019 01:58 PM ,814.000000,713.000000,257.000000,y,right,y
Dec 17 2019 01:59 PM ,814.000000,736.000000,535.000000,y,center,n
Dec 17 2019 01:59 PM ,521.000000,734.000000,535.000000,y,right,n
Dec 17 2019 02:01 PM ,416.000000,1004.000000,814.000000,y,center,n
Dec 17 2019 02:01 PM ,425.000000,361.000000,357.000000,y,left,n
